crash_date,zip_code,latitude,longitude
2020-12-17,10457,40.84371,-73.903175
2020-12-28,10305,40.60654,-74.06459
2020-12-25,11385,40.702682,-73.89185
2020-12-29,NA,40.823772,-73.87245
2020-12-22,10027,40.810764,-73.9526
2020-12-12,NA,40.75066,-73.987785
2020-12-16,11208,40.67402,-73.86108
2020-12-14,11237,40.698254,-73.90878
2020-12-23,11217,40.682842,-73.9766
2020-12-10,11203,40.658295,-73.93109
2020-12-23,11385,40.694107,-73.89737
2020-12-13,11209,40.62103,-74.030464
2020-12-14,11368,40.755337,-73.843254
2020-12-24,10312,40.542873,-74.16383
2020-12-09,10451,40.823315,-73.909164
2020-12-22,NA,40.575645,-74.169815
2020-12-10,11226,40.652557,-73.96043
2020-12-24,10459,40.824387,-73.901184
2020-12-18,11212,40.66241,-73.90305
2020-12-24,11232,40.650524,-74.00267
2020-12-29,11377,40.735596,-73.89901
2020-12-16,NA,40.585136,-73.945564
2020-12-21,NA,40.703335,-73.810585
2020-12-26,11368,40.746075,-73.86408
2020-12-19,11207,40.656395,-73.88898
2020-12-11,NA,40.794827,-73.97624
2020-12-22,NA,40.868015,-73.89997
2020-12-13,10003,40.72798,-73.98813
2020-12-21,11226,40.655937,-73.95552
2020-12-19,11220,40.633278,-74.02062
2020-12-28,11354,40.769722,-73.83473
2020-12-31,10466,40.89325,-73.848564
2020-12-10,11234,40.618828,-73.928825
2020-12-31,NA,40.822433,-73.85514
2020-12-31,11203,40.64993,-73.93312
2020-12-17,11249,40.721424,-73.96054
2020-12-24,11418,40.70566,-73.81847
2020-12-14,10462,40.843765,-73.8656
2020-12-23,11104,40.74149,-73.92069
2020-12-18,10019,40.76457,-73.97364
2020-12-14,NA,40.79395,-73.97417
2020-12-14,NA,40.662350000000004,-73.95082
2020-12-13,10456,40.829823,-73.90773
2020-12-22,11101,40.739502,-73.935585
2020-12-09,11249,40.723385,-73.95842
2020-12-27,11207,40.661385,-73.8841
2020-12-21,NA,40.56015,-74.19968
2020-12-17,11434,40.67824,-73.7711
2020-12-14,11355,40.746902,-73.834694
2020-12-22,11691,40.59519,-73.75572
2020-12-24,NA,40.688614,-73.999435
2020-12-14,11423,40.72106,-73.75945
2020-12-31,NA,40.748066,-73.93977
2020-12-16,10011,40.740856,-73.994286
2020-12-23,NA,40.80417,-73.966705
2020-12-13,NA,40.69891,-73.93078
2020-12-22,11368,40.75791,-73.858734
2020-12-10,10001,40.75044,-73.9893
2020-12-18,10306,40.579575,-74.100525
2020-12-12,NA,40.650944,-73.905975
2020-12-08,NA,40.70711,-73.95672
2020-12-22,11203,40.652176,-73.92848
2020-12-15,10460,40.83539,-73.887825
2020-12-29,NA,40.626907,-73.89165
2020-12-16,11420,40.67675,-73.81247
2020-12-13,NA,40.694984,-73.9977
2020-12-18,NA,40.88485,-73.86769
2020-12-25,11232,40.662132,-73.999275
2020-12-11,10002,40.715485,-73.98514
2020-12-14,10452,40.840424,-73.92239
2020-12-13,11420,40.677902,-73.829956
2020-12-23,NA,40.8606,-73.91102
2020-12-28,10301,40.62153,-74.1076
2020-12-29,11235,40.586597,-73.94578
2020-12-18,11229,40.609333,-73.948425
2020-12-15,11228,40.62135,-74.01712
2020-12-20,NA,40.825424,-73.923485
2020-12-25,NA,40.831493,-73.85444
2020-12-18,11427,40.724243,-73.753525
2020-12-17,11214,40.60373,-73.9968
2020-12-22,11219,40.641247,-73.99337
2020-12-26,NA,40.72773,-73.90674
2020-12-13,NA,40.7432,-73.89589
2020-12-23,NA,40.61718,-74.03877
2020-12-19,10019,40.76532,-73.97746
2020-12-16,NA,40.70975,-73.79562
2020-12-13,NA,40.584324,-73.91604
2020-12-15,NA,40.6972,-73.952934
2020-12-31,11208,40.670723,-73.87519
2020-12-23,NA,40.796642,-73.96848
2020-12-12,NA,40.77077,-73.91727
2020-12-21,11234,40.58993,-73.90059
2020-12-26,NA,40.80582,-73.90926
2020-12-29,11429,40.707638,-73.750084
2020-12-23,11379,40.71326,-73.87846
2020-12-10,NA,40.844173,-73.91746
2020-12-08,11211,40.71119,-73.948555
2020-12-29,NA,40.630577,-73.88591
2020-12-30,10035,40.80095,-73.94307
2020-12-08,11249,40.718796,-73.95782
2020-12-12,11385,40.7008,-73.907364
2020-12-24,10454,40.812824,-73.923836
2020-12-29,11204,40.61619,-73.996
2020-12-15,10464,40.85914,-73.81824
2020-12-19,10457,40.851727,-73.8886
2020-12-11,10463,40.884212,-73.90215
2020-12-20,11422,40.6722,-73.734604
2020-12-16,10128,40.784237,-73.947075
2020-12-13,11356,40.780148,-73.846954
2020-12-25,11105,40.78408,-73.91372
2020-12-10,10035,40.79671,-73.93112
2020-12-20,11229,40.61002,-73.962135
2020-12-20,NA,40.725937,-74.01103
2020-12-22,11375,40.720165,-73.844795
2020-12-31,10022,40.76285,-73.967735
2020-12-18,10019,40.76411,-73.9885
2020-12-22,11366,40.73024,-73.791626
2020-12-13,10028,40.778137,-73.95449
2020-12-31,11435,40.702145,-73.81084
2020-12-19,11236,40.635406,-73.88507
2020-12-14,10036,40.762127,-73.99543
2020-12-18,NA,40.737785,-73.93496
2020-12-25,11234,40.616295,-73.92991
2020-12-29,11411,40.699356,-73.72762
2020-12-12,NA,40.86159,-73.91295
2020-12-28,NA,40.516933,-74.196915
2020-12-30,11206,40.69783,-73.93677
2020-12-12,NA,40.667194,-73.77909
2020-12-18,NA,40.6266,-73.98271
2020-12-27,11414,40.666267,-73.845726
2020-12-17,NA,40.614025,-74.08479
2020-12-31,11434,40.66743,-73.76676
2020-12-17,NA,40.680035,-73.829994
2020-12-10,NA,40.815548,-73.92159
2020-12-09,NA,40.689133,-73.951324
2020-12-15,10455,40.817177,-73.906654
2020-12-31,NA,40.64944,-73.96308
2020-12-13,10451,40.810196,-73.93068
2020-12-18,NA,40.765358,-73.965904
2020-12-30,10455,40.817142,-73.90943
2020-12-27,11207,40.67699,-73.88847
2020-12-14,NA,40.71713,-73.7986
2020-12-14,11422,40.67452,-73.736084
2020-12-11,11214,40.612213,-73.99718
2020-12-22,10030,40.818516,-73.94346
2020-12-30,11201,40.690758,-73.99624
2020-12-17,10310,40.642323,-74.11373
2020-12-23,10465,40.817726,-73.81523
2020-12-24,10453,40.85132,-73.90842
2020-12-13,11422,40.680164,-73.733154
2020-12-18,11372,40.755383,-73.8871
2020-12-12,11226,40.639805,-73.95132
2020-12-23,10457,40.847855,-73.895584
2020-12-16,11428,40.72413,-73.73863
2020-12-12,10473,40.82066,-73.84213
2020-12-20,11201,40.69346,-73.9782
2020-12-17,NA,40.518517,-74.199684
2020-12-25,NA,40.70476,-73.91996
2020-12-17,NA,40.709347,-73.8297
2020-12-29,11237,40.70324,-73.92615
2020-12-11,NA,40.683037,-73.9261
2020-12-16,11418,40.70001,-73.830894
2020-12-15,10463,40.878754,-73.89962
2020-12-26,NA,40.615307,-74.15799
2020-12-23,10459,40.826256,-73.88881
2020-12-09,11101,40.747124,-73.94239
2020-12-13,NA,40.68527,-73.84248
2020-12-17,11361,40.758392,-73.781456
2020-12-24,11420,40.66708,-73.81033
2020-12-31,10030,40.815975,-73.94322
2020-12-19,NA,40.75355,-73.85268
2020-12-20,11368,40.743507,-73.85156
2020-12-27,11207,40.65993,-73.891655
2020-12-11,11368,40.75482,-73.84499
2020-12-18,NA,40.81423,-73.93444
2020-12-13,10065,40.760742,-73.95693
2020-12-11,11238,40.68489,-73.96211
2020-12-27,NA,40.581345,-73.96283
2020-12-28,10458,40.851757,-73.88473
2020-12-11,11219,40.62927,-74.00382
2020-12-29,NA,40.687977,-73.954834
2020-12-22,NA,40.678394,-73.94692
2020-12-27,11372,40.755028,-73.872696
2020-12-15,10466,40.90336,-73.845085
2020-12-16,10011,40.738686,-73.99588
2020-12-13,11379,40.71881,-73.89064
2020-12-30,11373,40.742184,-73.86843
2020-12-31,11234,40.635483,-73.92381
2020-12-23,11201,40.69267,-73.99179
2020-12-19,11220,40.635147,-74.019516
2020-12-24,11436,40.684856,-73.79899
2020-12-20,11239,40.651234,-73.86991
2020-12-15,11694,40.581264,-73.82484
2020-12-28,10304,40.61364,-74.08482
2020-12-30,NA,40.8746,-73.9097
2020-12-21,11234,40.621216,-73.93539
2020-12-14,NA,40.75991,-73.95882
2020-12-15,10002,40.721462,-73.98853
2020-12-09,11249,40.71786,-73.96223
2020-12-25,NA,40.84211,-73.82557
2020-12-13,NA,40.851093,-73.93244
2020-12-26,10469,40.87911,-73.84325
2020-12-15,NA,40.713135,-73.87528
2020-12-26,11385,40.707092,-73.89724
2020-12-27,NA,40.540962,-74.18565
2020-12-17,11418,40.697205,-73.827194
2020-12-10,10467,40.861645,-73.86272
2020-12-15,11436,40.676033,-73.80103
2020-12-27,NA,40.61821,-73.89728
2020-12-10,NA,40.669704,-73.94774
2020-12-28,10457,40.840626,-73.90306
2020-12-23,NA,40.853462,-73.88939
2020-12-28,NA,40.583534,-73.984184
2020-12-12,10304,40.590446,-74.0942
2020-12-17,11692,40.5971,-73.794876
2020-12-23,NA,40.694805,-73.8982
2020-12-31,10451,40.815243,-73.92109
2020-12-09,11226,40.649746,-73.950584
2020-12-23,11369,40.76699,-73.88461
2020-12-19,11210,40.623863,-73.95117
2020-12-30,NA,40.84664,-73.92568
2020-12-31,10032,40.844456,-73.94253
2020-12-18,11385,40.70008,-73.890465
2020-12-12,10029,40.795467,-73.94605
2020-12-28,10474,40.821266,-73.88645
2020-12-16,10065,40.763733,-73.962074
2020-12-11,11416,40.685513,-73.84162
2020-12-17,11435,40.696167,-73.8045
2020-12-15,NA,40.60817,-73.98735
2020-12-11,10462,40.834934,-73.845436
2020-10-17,NA,40.80599,-73.96799
2020-12-14,NA,40.759438,-73.716835
2020-12-22,10026,40.800545,-73.95611
2020-12-16,10466,40.888817,-73.83702
2020-12-25,11236,40.644176,-73.912926
2020-12-08,10014,40.735794,-74.00156
2020-12-08,11106,40.761223,-73.9238
2020-12-09,10469,40.87707,-73.84624
2020-12-11,NA,40.668964,-73.87666
2020-12-22,11435,40.704224,-73.807274
2020-12-23,11234,40.63147,-73.91955
2020-12-26,10312,40.541992,-74.1617
2020-12-26,11433,40.694195,-73.79198
2020-12-10,NA,40.76095,-73.832756
2020-12-19,11210,40.632145,-73.952736
2020-12-22,NA,40.687103,-73.89251
2020-12-14,10035,40.80477,-73.94139
2020-12-16,11105,40.77295,-73.89795
2020-12-11,10457,40.84869,-73.90329
2020-12-12,11691,40.60116,-73.75549
2020-12-21,NA,40.67004,-73.93658
2020-12-31,NA,40.85214,-73.92071
2020-12-12,NA,40.813774,-73.95969
2020-12-10,NA,40.736572,-73.907715
2020-12-19,NA,40.588924,-74.167625
2020-12-30,10027,40.806866,-73.94337
2020-12-17,11218,40.648045,-73.96763
2020-12-29,10470,40.89624,-73.86785
2020-12-21,11221,40.69302,-73.93706
2020-12-10,NA,40.805073,-73.92331
2020-12-12,10456,40.82652,-73.90276
2020-12-31,10457,40.848927,-73.88816
2020-12-21,10030,40.821262,-73.94608
2020-12-14,NA,40.86177,-73.89868
2020-12-23,11104,40.743046,-73.91776
2020-12-20,11232,40.655273,-74.0105
2020-12-11,11370,40.759113,-73.88316
2020-12-09,11226,40.652145,-73.95916
2020-12-21,NA,40.789204,-73.95483
2020-12-18,11105,40.769943,-73.898964
2020-12-19,NA,40.741234,-73.84573
2020-12-09,11224,40.578938,-73.98522
2020-12-11,NA,40.702614,-73.96058
2020-12-25,NA,40.774563,-73.94309
2020-12-18,11105,40.774952,-73.9137
2020-12-17,10010,40.74147,-73.985435
2020-12-24,NA,40.601437,-73.768196
2020-12-23,NA,40.7025,-73.814964
2020-12-20,11434,40.676647,-73.77816
2020-12-29,10019,40.762707,-73.98322
2020-12-16,NA,40.722324,-74.01178
2020-12-08,NA,40.701786,-74.01066
2020-12-15,11201,40.689377,-73.99139
2020-12-25,NA,40.700836,-73.99495
2020-12-12,NA,40.540836,-74.169014
2020-12-21,NA,40.736534,-73.85611
2020-12-16,NA,40.734566,-73.72269
2020-12-13,11206,40.711643,-73.94392
2020-12-29,11208,40.670467,-73.8659
2020-12-27,11366,40.720676,-73.80926
2020-12-21,11222,40.725407,-73.946754
2020-12-15,11691,40.59683,-73.77257
2020-12-25,11204,40.620712,-73.98509
2020-12-11,11233,40.68377,-73.92625
2020-12-26,NA,40.847897,-73.92499
2020-12-09,10037,40.81344,-73.94135
2020-12-17,NA,40.79672,-73.97618
2020-12-14,10029,40.793854,-73.95008
2020-12-16,NA,40.763897,-73.95323
2020-12-26,10462,40.855484,-73.867676
2020-12-21,11419,40.696903,-73.81514
2020-12-16,10460,40.8345,-73.89105
2020-12-10,11385,40.700226,-73.90338
2020-12-24,11355,40.747032,-73.828064
2020-12-16,11354,40.77571,-73.84633
2020-12-24,11213,40.67043,-73.928185
2020-12-26,NA,40.828114,-73.93107
2020-12-10,NA,40.711227,-73.72826
2020-12-15,10021,40.76649,-73.95696
2020-12-09,NA,40.680035,-73.9055
2020-12-21,11208,40.67625,-73.88405
2020-12-10,10465,40.82378,-73.836426
2020-12-20,NA,40.614246,-74.15379
2020-12-20,NA,40.855427,-73.930885
2020-12-11,11365,40.741993,-73.807304
2020-12-29,10455,40.816765,-73.90073
2020-12-25,11212,40.65634,-73.92137
2020-12-18,11235,40.58903,-73.96563
2020-12-16,10454,40.807503,-73.91702
2020-12-15,11233,40.668377,-73.92012
2020-12-29,11229,40.59598,-73.94054
2020-12-14,NA,40.729572,-73.83383
2020-12-13,NA,40.796738,-73.92925
2020-12-11,11385,40.700665,-73.8961
2020-12-16,11222,40.73068,-73.94923
2020-12-22,11102,40.77307,-73.924324
2020-12-13,NA,40.666637,-73.7646
2020-12-12,11385,40.70456,-73.856735
2020-12-20,10465,40.82378,-73.836426
2020-12-10,11208,40.682186,-73.86982
2020-12-23,11223,40.595715,-73.96508
2020-12-28,NA,40.822834,-73.941925
2020-12-24,10016,40.743206,-73.979965000000007
2020-12-26,10461,40.83893,-73.833275
2020-12-19,10309,40.54714,-74.22095
2020-12-31,10001,40.746037,-73.990524
2020-12-15,11101,40.744026,-73.92616
2020-12-26,10012,40.7296,-74.00082
2020-12-14,11434,40.68631,-73.79116
2020-12-27,10469,40.875484,-73.8507
2020-12-11,10014,40.74036,-74.00914
2020-12-29,10462,40.836212,-73.85352
2020-12-24,11205,40.695004,-73.9525
2020-12-18,11215,40.665565,-73.98932
2020-12-19,11377,40.737144,-73.9171
2020-12-26,10475,40.877476,-73.83661
2020-12-22,10003,40.725113,-73.988785
2020-12-31,10473,40.818214,-73.858406
2020-12-24,10472,40.83114,-73.879776
2020-12-10,NA,40.687668,-73.951035
2020-12-16,NA,40.6802,-73.953285
2020-12-24,NA,40.74549,-73.95318
2020-12-14,11365,40.748035,-73.783035
2020-12-24,11426,40.737892,-73.7251
2020-12-28,NA,40.718555,-73.988205
2020-12-09,11432,40.708447,-73.800224
2020-12-19,11429,40.710358,-73.75234
2020-12-15,NA,40.611034,-73.95258
2020-12-13,11223,40.5861,-73.97128
2020-12-09,10027,40.813347,-73.958626
2020-12-23,10304,40.629143,-74.07957
2020-12-15,NA,40.6414,-74.02125
2020-12-17,NA,40.790813,-73.976456
2020-12-31,11206,40.697323,-73.95181
2020-12-26,11355,40.753033,-73.82176
2020-12-22,10468,40.864674,-73.896835
2020-12-21,10306,40.57201,-74.146996
2020-12-25,10460,40.83779,-73.88535
2020-12-10,11427,40.72621,-73.7482
2020-12-18,NA,40.695133,-73.875916
2020-12-21,11374,40.728302,-73.8549
2020-12-24,10029,40.787586,-73.94323
2020-12-27,NA,40.72773,-73.90674
2020-12-09,11211,40.716404,-73.94736
2020-12-31,NA,40.614788,-73.94658
2020-12-14,NA,40.708504,-73.81954
2020-12-22,NA,40.75855,-73.82964
2020-12-26,11691,40.598206,-73.74815
2020-12-24,10456,40.832077,-73.90901
2020-12-27,11413,40.65718,-73.764534
2020-11-28,NA,40.75451,-73.827156
2020-12-24,11385,40.704563,-73.91066
2020-12-29,11432,40.712772,-73.783264
2020-12-18,11420,40.677,-73.81965
2020-12-22,10033,40.848392,-73.937675
2020-12-26,11210,40.634186,-73.9446
2020-12-20,NA,40.74286,-73.846535
2020-12-22,10065,40.763363,-73.95925
2020-12-23,10022,40.75974,-73.97423
2020-12-12,NA,40.707153,-73.8189
2020-12-14,NA,40.602028,-73.99857
2020-12-12,NA,40.653755,-73.88173
2020-12-12,10453,40.857708,-73.9043
2020-12-17,10451,40.824005,-73.917366
2020-12-23,10457,40.838333,-73.89678
2020-12-10,11220,40.63396,-74.01476
2020-12-29,11231,40.678925,-74.01106
2020-12-20,11432,40.715195,-73.7835
2020-12-08,10461,40.847763,-73.836
2020-12-13,NA,40.87121,-73.854576
2020-12-16,NA,40.667164,-73.93407
2020-12-19,11206,40.70138,-73.9551
2020-12-31,10025,40.794895,-73.97447
2020-12-19,NA,40.739788,-73.845375
2020-12-13,10467,40.876022,-73.862144
2020-12-23,11218,40.635906,-73.97484
2020-12-12,NA,40.63082,-73.88636
2020-12-11,NA,40.698257,-73.82632
2020-12-10,11419,40.6854,-73.82947
2020-12-29,11206,40.697247,-73.932846
2020-12-29,10452,40.831974,-73.9235
2020-12-27,11370,40.765778,-73.88628
2020-12-09,11372,40.751785,-73.88469
2020-12-16,NA,40.613895,-73.99219
2020-12-17,10469,40.87801,-73.853134
2020-12-29,10459,40.830673,-73.89865
2020-12-18,NA,40.608852,-74.15334
2020-12-18,11218,40.654003,-73.979935
2020-12-16,NA,40.591045,-73.99207
2020-12-11,11225,40.661003,-73.94776
2020-12-31,11368,40.738697,-73.85898
2020-12-19,10468,40.86273,-73.903786
2020-12-12,11208,40.673943,-73.86393
2020-12-15,10452,40.841618,-73.91448
2020-12-24,NA,40.68064,-73.89672
2020-12-21,NA,40.821262,-73.94608
2020-12-11,NA,40.726376,-73.76624
2020-12-12,10310,40.632217,-74.12068
2020-12-30,10001,40.748512,-73.98872
2020-12-18,10002,40.716404,-73.989334
2020-12-23,11040,40.752316,-73.701996
2020-12-29,NA,40.85882,-73.9368
2020-12-08,11204,40.62591,-73.98914
2020-12-18,10470,40.89723,-73.8706
2020-12-25,10463,40.88414,-73.90602
2020-12-14,11368,40.753254,-73.86967
2020-12-25,NA,40.864113,-73.92126
2020-12-11,11221,40.692356,-73.911064
2020-12-25,11230,40.62874,-73.975914
2020-12-26,11370,40.766785,-73.893105
2020-12-17,11427,40.72416,-73.754974
2020-12-13,11418,40.699104,-73.83332
2020-12-21,10463,40.875042,-73.91228
2020-12-20,11218,40.636627,-73.98121
2020-12-28,11229,40.599632,-73.93396
2020-12-16,10006,40.707966,-74.013596
2020-12-31,NA,40.651863,-73.86536
2020-12-16,11370,40.765583,-73.88624
2020-12-16,10466,40.889828,-73.846214
2020-12-19,NA,40.740017,-73.84565
2020-12-24,10466,40.885086,-73.85194
2020-12-16,10452,40.840786,-73.9232
2020-12-24,NA,40.61483,-73.99838
2020-12-18,11230,40.623825,-73.9737
2020-12-29,NA,40.754986,-73.74535
2020-12-17,11417,40.681263,-73.83954
2020-12-29,NA,40.830242,-73.949700000000007
2020-12-31,11207,40.66842,-73.89692
2020-12-15,NA,40.735752,-73.88052
2020-12-22,NA,40.63932,-74.02356
2020-12-30,NA,40.753788,-73.744286
2020-12-26,NA,40.789734,-73.9661
2020-12-12,11420,40.67335,-73.82582
2020-12-28,11691,40.596268,-73.74588
2020-12-29,10456,40.830563,-73.90424
2020-12-18,11225,40.663483,-73.9627
2020-12-31,11235,40.578876,-73.96794
2020-12-30,NA,40.69841,-73.913315
2020-12-09,11364,40.736275,-73.772865
2020-12-16,10473,40.82433,-73.874374
2020-12-13,NA,40.758327,-73.96894
2020-12-15,11233,40.67765,-73.920876
2020-12-16,10451,40.813496,-73.930824
2020-12-12,11206,40.70158,-73.95028
2020-12-28,NA,40.681488,-73.77233
2020-12-23,10310,40.6371,-74.11663
2020-12-26,11433,40.696953,-73.7805
2020-12-09,11101,40.737537,-73.929955
2020-12-12,NA,40.809284,-73.92927
2020-12-27,11214,40.601654,-74.01087
2020-12-19,11209,40.61651,-74.02666
2020-12-10,11378,40.71852,-73.90832
2020-12-11,NA,40.671585,-73.99843
2020-12-22,10468,40.86231,-73.909874
2020-12-16,11219,40.63406,-74.00411
2020-12-30,10128,40.777554,-73.94889
2020-12-08,10036,40.76324,-73.99419
2020-12-28,11368,40.74392,-73.865875
2020-12-13,11217,40.685413,-73.975105
2020-12-30,10128,40.785244,-73.9577
2020-12-11,10309,40.52505,-74.20073
2020-12-08,11356,40.78167,-73.829216
2020-12-23,10026,40.804688,-73.95148
2020-12-13,NA,40.711864,-73.955536
2020-12-29,10469,40.874714,-73.84512
2020-12-20,NA,40.81417,-73.93431
2020-12-28,11418,40.700764,-73.832344
2020-12-19,NA,40.583057,-73.973114
2020-12-19,NA,40.696003,-73.9299
2020-12-11,11207,40.67315,-73.896194
2020-12-24,NA,40.756134,-73.74047
2020-12-21,11412,40.698566,-73.769585
2020-12-10,NA,40.87327,-73.88
2020-12-10,11419,40.689953,-73.826004
2020-12-13,10457,40.839268,-73.903824
2020-12-27,11218,40.646378,-73.97085
2020-12-22,10461,40.834755,-73.82993
2020-12-24,11372,40.75149,-73.88748
2020-12-10,NA,40.70145,-73.989624
2020-12-11,11423,40.71604,-73.7612
2020-12-23,11234,40.617424,-73.94315
2020-12-16,11374,40.730137,-73.862366
2020-12-22,10459,40.820972,-73.892845
2020-12-25,11434,40.678703,-73.781746
2020-12-23,NA,40.799698,-73.92929
2020-12-13,10463,40.88243,-73.902306
2020-12-13,11377,40.763496,-73.90429
2020-12-18,NA,40.738415,-73.84899
2020-12-16,11434,40.65965,-73.773834
2020-12-31,NA,40.68727,-73.9102
2020-12-17,11411,40.695877,-73.742516
2020-12-28,11234,40.62559,-73.9315
2020-12-23,11234,40.61091,-73.92257
2020-12-29,10034,40.87229,-73.91269
2020-12-22,11211,40.702526,-73.95934
2020-12-26,11418,40.689865,-73.84281
2020-12-25,11691,40.602345,-73.75081
2020-12-23,10458,40.858597,-73.88835
2020-12-11,10467,40.858517,-73.86784
2020-12-13,11201,40.700733,-73.98974
2020-12-18,11103,40.76778,-73.90542
2020-12-20,NA,40.734768,-73.861595
2020-12-09,11434,40.68421,-73.76865
2020-12-29,11210,40.63173,-73.946335
2020-12-17,10312,40.54534,-74.160576
2020-12-17,10001,40.748768,-73.98936
2020-12-09,NA,40.896595,-73.86081
2020-12-14,11234,40.60981,-73.92251
2020-12-18,NA,40.80111,-73.965225
2020-12-18,11414,40.65316,-73.83341
2020-12-16,10459,40.824387,-73.901184
2020-12-11,10457,40.85391,-73.89109
2020-12-21,11691,40.607105,-73.76074
2020-12-18,NA,40.771576,-73.87616
2020-12-14,NA,40.871254,-73.84355
2020-12-15,NA,40.827595,-73.85004
2020-12-10,10468,40.861744,-73.911804
2020-12-14,11209,40.620975,-74.02537
2020-12-14,10007,40.71324,-74.00709
2020-12-16,NA,40.65207,-74.00676
2020-12-11,10458,40.85609,-73.88612
2020-12-26,10468,40.862732,-73.90333
2020-12-24,11412,40.693123,-73.752914
2020-12-28,10019,40.766983,-73.981735
2020-12-11,NA,40.81782,-73.89264
2020-12-21,11375,40.732277,-73.84927
2020-12-09,11432,40.71066,-73.807915
2020-12-15,11208,40.690277,-73.871735
2020-12-10,NA,40.68771,-73.845345
2020-12-11,11429,40.7185,-73.73531
2020-12-11,10473,40.823902,-73.87451
2020-12-21,10451,40.818558,-73.92732
2020-12-14,10002,40.71911,-73.99003
2020-12-14,10309,40.534798,-74.23591
2020-12-24,11212,40.663273,-73.922516
2020-12-12,11219,40.63063,-74.00923
2020-12-11,NA,40.622086,-74.02865
2020-12-20,NA,40.696556,-73.98091
2020-12-26,NA,40.8197,-73.93449
2020-12-22,11212,40.664790000000004,-73.91532
2020-12-23,11204,40.618935,-73.99147
2020-12-28,NA,40.713287,-73.87163
2020-12-25,10031,40.82902,-73.94485
2020-12-31,NA,40.845104,-73.91494
2020-12-19,10025,40.79844,-73.96509
2020-12-12,11211,40.70654,-73.95041
2020-12-24,NA,40.64531,-73.94608
2020-12-22,NA,40.76912,-73.95505
2020-12-23,11426,40.742416,-73.72186
2020-12-28,11411,40.695957,-73.742744
2020-12-29,NA,40.644547,-74.01091
2020-12-22,10474,40.81436,-73.887405
2020-12-18,11212,40.65785,-73.91648
2020-12-15,10468,40.862778,-73.906166
2020-12-16,NA,40.82725,-73.9387
2020-12-20,NA,40.700356,-73.912575
2020-12-27,NA,40.725174,-73.97274
2020-12-10,11418,40.69433,-73.82697
2020-12-21,11104,40.7437,-73.92335
2020-12-11,10006,40.70659,-74.01593
2020-12-24,10468,40.86269,-73.90089
2020-12-28,11361,40.766857,-73.76269
2020-12-27,10468,40.87167,-73.897804
2020-12-25,11212,40.662693,-73.91871
